,Unnamed: 0,LATITUDE,LONGITUDE,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Total Loss
1871,1871,3.625,77.875,,,,,,,,,,,,,,,,,,,,0.0
1872,1872,3.625,78.125,,,,,,,,,,,,,,,,,,,,0.0
1873,1873,3.625,78.375,,,,,,,,,,,,,,,,,,,,0.0
1874,1874,3.625,78.625,,,,,,,,,,,,,,,,,,,,0.0
1875,1875,3.625,78.875,,,,,,,,,,,,,,,,,,,,0.0
1876,1876,3.625,79.125,,,,,,,,,,,,,,,,,,,,0.0
1877,1877,3.625,79.375,,,,,,,,,,,,,,,,,,,,0.0
1878,1878,3.625,79.625,,,,,,,,,,,,,,,,,,,,0.0
1879,1879,3.625,79.875,,,,,,,,,,,,,,,,,,,,0.0
1880,1880,3.625,80.125,,,,,,,,,,,,,,,,,,,,0.0
1881,1881,3.625,80.375,,,,,,,,,,,,,,,,,,,,0.0
1882,1882,3.625,80.625,,,,,,,,,,,,,,,,,,,,0.0
1883,1883,3.625,80.875,,,,,,,,,,,,,,,,,,,,0.0
1884,1884,3.625,81.125,,,,,,,,,,,,,,,,,,,,0.0
1885,1885,3.625,81.375,,,,,,,,,,,,,,,,,,,,0.0
1886,1886,3.625,81.625,,,,,,,,,,,,,,,,,,,,0.0
1887,1887,3.625,81.875,,,,,,,,,,,,,,,,,,,,0.0
1888,1888,3.625,82.125,,,,,,,,,,,,,,,,,,,,0.0
1889,1889,3.625,82.375,,,,,,,,,,,,,,,,,,,,0.0
1890,1890,3.625,82.625,,,,,,,,,,,,,,,,,,,,0.0
1891,1891,3.625,82.875,,,,,,,,,,,,,,,,,,,,0.0
1892,1892,3.625,83.125,,,,,,,,,,,,,,,,,,,,0.0
1893,1893,3.625,83.375,,,,,,,,,,,,,,,,,,,,126.56540616846499
1894,1894,3.625,83.625,,,,,,,,,,,,,,,,,,,,126.56541208175533
1895,1895,3.625,83.875,,,,,,,,,,,,,,,,,,,,126.56534594159146
1896,1896,3.625,84.125,,,,,,,,,,,,,,,,,,,,126.5652420730077
1897,1897,3.625,84.375,,,,,,,,,,,,,,,,,,,,0.0
1898,1898,3.625,84.625,,,,,,,,,,,,,,,,,,,,0.0
1899,1899,3.625,84.875,,,,,,,,,,,,,,,,,,,,0.0
1900,1900,3.625,85.125,,,,,,,,,,,,,,,,,,,,0.0
1901,1901,3.625,85.375,,,,,,,,,,,,,,,,,,,,0.0
1902,1902,3.625,85.625,,,,,,,,,,,,,,,,,,,,0.0
1903,1903,3.625,85.875,,,,,,,,,,,,,,,,,,,,0.0
1904,1904,3.625,86.125,,,,,,,,,,,,,,,,,,,,0.0
1905,1905,3.625,86.375,,,,,,,,,,,,,,,,,,,,0.0
1906,1906,3.625,86.625,,,,,,,,,,,,,,,,,,,,0.0
1907,1907,3.625,86.875,,,,,,,,,,,,,,,,,,,,0.0
1908,1908,3.625,87.125,,,,,,,,,,,,,,,,,,,,0.0
1909,1909,3.625,87.375,,,,,,,,,,,,,,,,,,,,0.0
1910,1910,3.625,87.625,,,,,,,,,,,,,,,,,,,,0.0
1911,1911,3.625,87.875,,,,,,,,,,,,,,,,,,,,0.0
1912,1912,3.625,88.125,,,,,,,,,,,,,,,,,,,,0.0
1913,1913,3.625,88.375,,,,,,,,,,,,,,,,,,,,0.0
1914,1914,3.625,88.625,,,,,,,,,,,,,,,,,,,,0.0
1915,1915,3.625,88.875,,,,,,,,,,,,,,,,,,,,0.0
1916,1916,3.625,89.125,,,,,,,,,,,,,,,,,,,,0.0
1917,1917,3.625,89.375,,,,,,,,,,,,,,,,,,,,0.0
1918,1918,3.625,89.625,,,,,,,,,,,,,,,,,,,,0.0
1919,1919,3.625,89.875,,,,,,,,,,,,,,,,,,,,0.0
1920,1920,3.875,60.125,,,,,,,,,,,,,,,,,,,,0.0
1921,1921,3.875,60.375,,,,,,,,,,,,,,,,,,,,0.0
1922,1922,3.875,60.625,,,,,,,,,,,,,,,,,,,,0.0
1923,1923,3.875,60.875,,,,,,,,,,,,,,,,,,,,0.0
1924,1924,3.875,61.125,,,,,,,,,,,,,,,,,,,,0.0
1925,1925,3.875,61.375,,,,,,,,,,,,,,,,,,,,0.0
1926,1926,3.875,61.625,,,,,,,,,,,,,,,,,,,,0.0
1927,1927,3.875,61.875,,,,,,,,,,,,,,,,,,,,0.0
1928,1928,3.875,62.125,,,,,,,,,,,,,,,,,,,,0.0
1929,1929,3.875,62.375,,,,,,,,,,,,,,,,,,,,0.0
1930,1930,3.875,62.625,,,,,,,,,,,,,,,,,,,,0.0
1931,1931,3.875,62.875,,,,,,,,,,,,,,,,,,,,0.0
1932,1932,3.875,63.125,,,,,,,,,,,,,,,,,,,,0.0
1933,1933,3.875,63.375,,,,,,,,,,,,,,,,,,,,0.0
1934,1934,3.875,63.625,,,,,,,,,,,,,,,,,,,,0.0
1935,1935,3.875,63.875,,,,,,,,,,,,,,,,,,,,0.0
1936,1936,3.875,64.125,,,,,,,,,,,,,,,,,,,,0.0
1937,1937,3.875,64.375,,,,,,,,,,,,,,,,,,,,0.0
1938,1938,3.875,64.625,,,,,,,,,,,,,,,,,,,,0.0
1939,1939,3.875,64.875,,,,,,,,,,,,,,,,,,,,0.0
1940,1940,3.875,65.125,,,,,,,,,,,,,,,,,,,,0.0
1941,1941,3.875,65.375,,,,,,,,,,,,,,,,,,,,0.0
1942,1942,3.875,65.625,,,,,,,,,,,,,,,,,,,,0.0
1943,1943,3.875,65.875,,,,,,,,,,,,,,,,,,,,0.0
1944,1944,3.875,66.125,,,,,,,,,,,,,,,,,,,,0.0
1945,1945,3.875,66.375,,,,,,,,,,,,,,,,,,,,0.0
1946,1946,3.875,66.625,,,,,,,,,,,,,,,,,,,,0.0
1947,1947,3.875,66.875,,,,,,,,,,,,,,,,,,,,0.0
1948,1948,3.875,67.125,,,,,,,,,,,,,,,,,,,,0.0
1949,1949,3.875,67.375,,,,,,,,,,,,,,,,,,,,0.0
1950,1950,3.875,67.625,,,,,,,,,,,,,,,,,,,,0.0
1951,1951,3.875,67.875,,,,,,,,,,,,,,,,,,,,0.0
1952,1952,3.875,68.125,,,,,,,,,,,,,,,,,,,,0.0
1953,1953,3.875,68.375,,,,,,,,,,,,,,,,,,,,0.0
1954,1954,3.875,68.625,,,,,,,,,,,,,,,,,,,,0.0
1955,1955,3.875,68.875,,,,,,,,,,,,,,,,,,,,0.0
1956,1956,3.875,69.125,,,,,,,,,,,,,,,,,,,,0.0
1957,1957,3.875,69.375,,,,,,,,,,,,,,,,,,,,0.0
1958,1958,3.875,69.625,,,,,,,,,,,,,,,,,,,,0.0
1959,1959,3.875,69.875,,,,,,,,,,,,,,,,,,,,0.0
1960,1960,3.875,70.125,,,,,,,,,,,,,,,,,,,,0.0
1961,1961,3.875,70.375,,,,,,,,,,,,,,,,,,,,0.0
1962,1962,3.875,70.625,,,,,,,,,,,,,,,,,,,,124.43242079900239
1963,1963,3.875,70.875,,,,,,,,,,,,,,,,,,,,124.43241672247001
1964,1964,3.875,71.125,,,,,,,,,,,,,,,,,,,,124.43241371579533
1965,1965,3.875,71.375,,,,,,,,,,,,,,,,,,,,124.43242697836538
1966,1966,3.875,71.625,,,,,,,,,,,,,,,,,,,,0.0
1967,1967,3.875,71.875,,,,,,,,,,,,,,,,,,,,0.0
1968,1968,3.875,72.125,,,,,,,,,,,,,,,,,,,,0.0
1969,1969,3.875,72.375,,,,,,,,,,,,,,,,,,,,0.0
1970,1970,3.875,72.625,,,,,,,,,,,,,,,,,,,,0.0
1971,1971,3.875,72.875,,,,,,,,,,,,,,,,,,,,0.0
1972,1972,3.875,73.125,,,,,,,,,,,,,,,,,,,,131.62543031322198
1973,1973,3.875,73.375,,,,,,,,,,,,,,,,,,,,131.86247232282963
1974,1974,3.875,73.625,,,,,,,,,,,,,,,,,,,,130.6380283777981
1975,1975,3.875,73.875,,,,,,,,,,,,,,,,,,,,130.53137462661647
1976,1976,3.875,74.125,,,,,,,,,,,,,,,,,,,,0.0
1977,1977,3.875,74.375,,,,,,,,,,,,,,,,,,,,0.0
1978,1978,3.875,74.625,,,,,,,,,,,,,,,,,,,,0.0
1979,1979,3.875,74.875,,,,,,,,,,,,,,,,,,,,0.0
1980,1980,3.875,75.125,,,,,,,,,,,,,,,,,,,,0.0
1981,1981,3.875,75.375,,,,,,,,,,,,,,,,,,,,0.0
1982,1982,3.875,75.625,,,,,,,,,,,,,,,,,,,,0.0
1983,1983,3.875,75.875,,,,,,,,,,,,,,,,,,,,0.0
1984,1984,3.875,76.125,,,,,,,,,,,,,,,,,,,,0.0
1985,1985,3.875,76.375,,,,,,,,,,,,,,,,,,,,0.0
1986,1986,3.875,76.625,,,,,,,,,,,,,,,,,,,,0.0
1987,1987,3.875,76.875,,,,,,,,,,,,,,,,,,,,0.0
1988,1988,3.875,77.125,,,,,,,,,,,,,,,,,,,,0.0
1989,1989,3.875,77.375,,,,,,,,,,,,,,,,,,,,0.0
1990,1990,3.875,77.625,,,,,,,,,,,,,,,,,,,,0.0
1991,1991,3.875,77.875,,,,,,,,,,,,,,,,,,,,0.0
1992,1992,3.875,78.125,,,,,,,,,,,,,,,,,,,,0.0
1993,1993,3.875,78.375,,,,,,,,,,,,,,,,,,,,0.0
1994,1994,3.875,78.625,,,,,,,,,,,,,,,,,,,,0.0
1995,1995,3.875,78.875,,,,,,,,,,,,,,,,,,,,0.0
1996,1996,3.875,79.125,,,,,,,,,,,,,,,,,,,,0.0
1997,1997,3.875,79.375,,,,,,,,,,,,,,,,,,,,0.0
1998,1998,3.875,79.625,,,,,,,,,,,,,,,,,,,,0.0
1999,1999,3.875,79.875,,,,,,,,,,,,,,,,,,,,0.0
2000,2000,3.875,80.125,,,,,,,,,,,,,,,,,,,,0.0
2001,2001,3.875,80.375,,,,,,,,,,,,,,,,,,,,0.0
2002,2002,3.875,80.625,,,,,,,,,,,,,,,,,,,,0.0
2003,2003,3.875,80.875,,,,,,,,,,,,,,,,,,,,0.0
2004,2004,3.875,81.125,,,,,,,,,,,,,,,,,,,,0.0
2005,2005,3.875,81.375,,,,,,,,,,,,,,,,,,,,0.0
2006,2006,3.875,81.625,,,,,,,,,,,,,,,,,,,,0.0
2007,2007,3.875,81.875,,,,,,,,,,,,,,,,,,,,0.0
2008,2008,3.875,82.125,,,,,,,,,,,,,,,,,,,,0.0
2009,2009,3.875,82.375,,,,,,,,,,,,,,,,,,,,0.0
2010,2010,3.875,82.625,,,,,,,,,,,,,,,,,,,,0.0
2011,2011,3.875,82.875,,,,,,,,,,,,,,,,,,,,0.0
2012,2012,3.875,83.125,,,,,,,,,,,,,,,,,,,,0.0
2013,2013,3.875,83.375,,,,,,,,,,,,,,,,,,,,126.56533413258188
2014,2014,3.875,83.625,,,,,,,,,,,,,,,,,,,,126.56536678577125
2015,2015,3.875,83.875,,,,,,,,,,,,,,,,,,,,126.56534276974509
2016,2016,3.875,84.125,,,,,,,,,,,,,,,,,,,,126.56528077754828
2017,2017,3.875,84.375,,,,,,,,,,,,,,,,,,,,0.0
2018,2018,3.875,84.625,,,,,,,,,,,,,,,,,,,,0.0
2019,2019,3.875,84.875,,,,,,,,,,,,,,,,,,,,0.0
2020,2020,3.875,85.125,,,,,,,,,,,,,,,,,,,,0.0
2021,2021,3.875,85.375,,,,,,,,,,,,,,,,,,,,0.0
2022,2022,3.875,85.625,,,,,,,,,,,,,,,,,,,,0.0
2023,2023,3.875,85.875,,,,,,,,,,,,,,,,,,,,0.0
2024,2024,3.875,86.125,,,,,,,,,,,,,,,,,,,,0.0
2025,2025,3.875,86.375,,,,,,,,,,,,,,,,,,,,0.0
2026,2026,3.875,86.625,,,,,,,,,,,,,,,,,,,,0.0
2027,2027,3.875,86.875,,,,,,,,,,,,,,,,,,,,0.0
2028,2028,3.875,87.125,,,,,,,,,,,,,,,,,,,,0.0
2029,2029,3.875,87.375,,,,,,,,,,,,,,,,,,,,0.0
2030,2030,3.875,87.625,,,,,,,,,,,,,,,,,,,,0.0
2031,2031,3.875,87.875,,,,,,,,,,,,,,,,,,,,0.0
2032,2032,3.875,88.125,,,,,,,,,,,,,,,,,,,,0.0
2033,2033,3.875,88.375,,,,,,,,,,,,,,,,,,,,0.0
2034,2034,3.875,88.625,,,,,,,,,,,,,,,,,,,,0.0
2035,2035,3.875,88.875,,,,,,,,,,,,,,,,,,,,0.0
2036,2036,3.875,89.125,,,,,,,,,,,,,,,,,,,,0.0
2037,2037,3.875,89.375,,,,,,,,,,,,,,,,,,,,120.32129184386176
2038,2038,3.875,89.625,,,,,,,,,,,,,,,,,,,,120.32126723392645
2039,2039,3.875,89.875,,,,,,,,,,,,,,,,,,,,120.32049515331406
2040,2040,4.125,60.125,,,,,,,,,,,,,,,,,,,,0.0
2041,2041,4.125,60.375,,,,,,,,,,,,,,,,,,,,0.0
2042,2042,4.125,60.625,,,,,,,,,,,,,,,,,,,,0.0
2043,2043,4.125,60.875,,,,,,,,,,,,,,,,,,,,0.0
2044,2044,4.125,61.125,,,,,,,,,,,,,,,,,,,,0.0
2045,2045,4.125,61.375,,,,,,,,,,,,,,,,,,,,0.0
2046,2046,4.125,61.625,,,,,,,,,,,,,,,,,,,,0.0
2047,2047,4.125,61.875,,,,,,,,,,,,,,,,,,,,0.0
2048,2048,4.125,62.125,,,,,,,,,,,,,,,,,,,,0.0
2049,2049,4.125,62.375,,,,,,,,,,,,,,,,,,,,0.0
2050,2050,4.125,62.625,,,,,,,,,,,,,,,,,,,,0.0
2051,2051,4.125,62.875,,,,,,,,,,,,,,,,,,,,0.0
2052,2052,4.125,63.125,,,,,,,,,,,,,,,,,,,,0.0
2053,2053,4.125,63.375,,,,,,,,,,,,,,,,,,,,0.0
2054,2054,4.125,63.625,,,,,,,,,,,,,,,,,,,,0.0
2055,2055,4.125,63.875,,,,,,,,,,,,,,,,,,,,0.0
2056,2056,4.125,64.125,,,,,,,,,,,,,,,,,,,,0.0
2057,2057,4.125,64.375,,,,,,,,,,,,,,,,,,,,0.0
2058,2058,4.125,64.625,,,,,,,,,,,,,,,,,,,,0.0
2059,2059,4.125,64.875,,,,,,,,,,,,,,,,,,,,0.0
2060,2060,4.125,65.125,,,,,,,,,,,,,,,,,,,,0.0
2061,2061,4.125,65.375,,,,,,,,,,,,,,,,,,,,0.0
2062,2062,4.125,65.625,,,,,,,,,,,,,,,,,,,,0.0
2063,2063,4.125,65.875,,,,,,,,,,,,,,,,,,,,0.0
2064,2064,4.125,66.125,,,,,,,,,,,,,,,,,,,,0.0
2065,2065,4.125,66.375,,,,,,,,,,,,,,,,,,,,0.0
2066,2066,4.125,66.625,,,,,,,,,,,,,,,,,,,,0.0
2067,2067,4.125,66.875,,,,,,,,,,,,,,,,,,,,0.0
2068,2068,4.125,67.125,,,,,,,,,,,,,,,,,,,,0.0
2069,2069,4.125,67.375,,,,,,,,,,,,,,,,,,,,0.0
2070,2070,4.125,67.625,,,,,,,,,,,,,,,,,,,,0.0
2071,2071,4.125,67.875,,,,,,,,,,,,,,,,,,,,0.0
2072,2072,4.125,68.125,,,,,,,,,,,,,,,,,,,,0.0
2073,2073,4.125,68.375,,,,,,,,,,,,,,,,,,,,0.0
2074,2074,4.125,68.625,,,,,,,,,,,,,,,,,,,,0.0
2075,2075,4.125,68.875,,,,,,,,,,,,,,,,,,,,0.0
2076,2076,4.125,69.125,,,,,,,,,,,,,,,,,,,,0.0
2077,2077,4.125,69.375,,,,,,,,,,,,,,,,,,,,0.0
2078,2078,4.125,69.625,,,,,,,,,,,,,,,,,,,,0.0
2079,2079,4.125,69.875,,,,,,,,,,,,,,,,,,,,0.0
2080,2080,4.125,70.125,,,,,,,,,,,,,,,,,,,,0.0
2081,2081,4.125,70.375,,,,,,,,,,,,,,,,,,,,0.0
2082,2082,4.125,70.625,,,,,,,,,,,,,,,,,,,,124.43228474849023
2083,2083,4.125,70.875,,,,,,,,,,,,,,,,,,,,124.4323209383912
2084,2084,4.125,71.125,,,,,,,,,,,,,,,,,,,,124.43233758404588
2085,2085,4.125,71.375,,,,,,,,,,,,,,,,,,,,124.43238149806504
2086,2086,4.125,71.625,,,,,,,,,,,,,,,,,,,,0.0
2087,2087,4.125,71.875,,,,,,,,,,,,,,,,,,,,0.0
2088,2088,4.125,72.125,,,,,,,,,,,,,,,,,,,,0.0
2089,2089,4.125,72.375,,,,,,,,,,,,,,,,,,,,0.0
2090,2090,4.125,72.625,,,,,,,,,,,,,,,,,,,,0.0
2091,2091,4.125,72.875,,,,,,,,,,,,,,,,,,,,0.0
2092,2092,4.125,73.125,,,,,,,,,,,,,,,,,,,,132.90920699657642
2093,2093,4.125,73.375,,,,,,,,,,,,,,,,,,,,131.87583579154193
2094,2094,4.125,73.625,,,,,,,,,,,,,,,,,,,,132.23236115802044
2095,2095,4.125,73.875,,,,,,,,,,,,,,,,,,,,132.3039830048636
2096,2096,4.125,74.125,,,,,,,,,,,,,,,,,,,,127.31082727234978
2097,2097,4.125,74.375,,,,,,,,,,,,,,,,,,,,127.31386797604685
2098,2098,4.125,74.625,,,,,,,,,,,,,,,,,,,,0.0
2099,2099,4.125,74.875,,,,,,,,,,,,,,,,,,,,0.0
2100,2100,4.125,75.125,,,,,,,,,,,,,,,,,,,,0.0
2101,2101,4.125,75.375,,,,,,,,,,,,,,,,,,,,0.0
2102,2102,4.125,75.625,,,,,,,,,,,,,,,,,,,,0.0
2103,2103,4.125,75.875,,,,,,,,,,,,,,,,,,,,0.0
2104,2104,4.125,76.125,,,,,,,,,,,,,,,,,,,,0.0
2105,2105,4.125,76.375,,,,,,,,,,,,,,,,,,,,0.0
2106,2106,4.125,76.625,,,,,,,,,,,,,,,,,,,,0.0
2107,2107,4.125,76.875,,,,,,,,,,,,,,,,,,,,0.0
2108,2108,4.125,77.125,,,,,,,,,,,,,,,,,,,,0.0
2109,2109,4.125,77.375,,,,,,,,,,,,,,,,,,,,0.0
2110,2110,4.125,77.625,,,,,,,,,,,,,,,,,,,,0.0
2111,2111,4.125,77.875,,,,,,,,,,,,,,,,,,,,0.0
2112,2112,4.125,78.125,,,,,,,,,,,,,,,,,,,,0.0
2113,2113,4.125,78.375,,,,,,,,,,,,,,,,,,,,0.0
2114,2114,4.125,78.625,,,,,,,,,,,,,,,,,,,,0.0
2115,2115,4.125,78.875,,,,,,,,,,,,,,,,,,,,0.0
2116,2116,4.125,79.125,,,,,,,,,,,,,,,,,,,,0.0
2117,2117,4.125,79.375,,,,,,,,,,,,,,,,,,,,0.0
2118,2118,4.125,79.625,,,,,,,,,,,,,,,,,,,,0.0
2119,2119,4.125,79.875,,,,,,,,,,,,,,,,,,,,0.0
2120,2120,4.125,80.125,,,,,,,,,,,,,,,,,,,,0.0
2121,2121,4.125,80.375,,,,,,,,,,,,,,,,,,,,0.0
2122,2122,4.125,80.625,,,,,,,,,,,,,,,,,,,,0.0
2123,2123,4.125,80.875,,,,,,,,,,,,,,,,,,,,0.0
2124,2124,4.125,81.125,,,,,,,,,,,,,,,,,,,,0.0
2125,2125,4.125,81.375,,,,,,,,,,,,,,,,,,,,0.0
2126,2126,4.125,81.625,,,,,,,,,,,,,,,,,,,,0.0
2127,2127,4.125,81.875,,,,,,,,,,,,,,,,,,,,0.0
2128,2128,4.125,82.125,,,,,,,,,,,,,,,,,,,,0.0
2129,2129,4.125,82.375,,,,,,,,,,,,,,,,,,,,0.0
2130,2130,4.125,82.625,,,,,,,,,,,,,,,,,,,,0.0
2131,2131,4.125,82.875,,,,,,,,,,,,,,,,,,,,0.0
2132,2132,4.125,83.125,,,,,,,,,,,,,,,,,,,,0.0
2133,2133,4.125,83.375,,,,,,,,,,,,,,,,,,,,126.56524652404123
2134,2134,4.125,83.625,,,,,,,,,,,,,,,,,,,,126.56529783157254
2135,2135,4.125,83.875,,,,,,,,,,,,,,,,,,,,126.56531036555262
2136,2136,4.125,84.125,,,,,,,,,,,,,,,,,,,,126.5652980116853
2137,2137,4.125,84.375,,,,,,,,,,,,,,,,,,,,0.0
2138,2138,4.125,84.625,,,,,,,,,,,,,,,,,,,,0.0
2139,2139,4.125,84.875,,,,,,,,,,,,,,,,,,,,0.0
2140,2140,4.125,85.125,,,,,,,,,,,,,,,,,,,,0.0
2141,2141,4.125,85.375,,,,,,,,,,,,,,,,,,,,0.0
2142,2142,4.125,85.625,,,,,,,,,,,,,,,,,,,,0.0
2143,2143,4.125,85.875,,,,,,,,,,,,,,,,,,,,0.0
2144,2144,4.125,86.125,,,,,,,,,,,,,,,,,,,,0.0
2145,2145,4.125,86.375,,,,,,,,,,,,,,,,,,,,0.0
2146,2146,4.125,86.625,,,,,,,,,,,,,,,,,,,,0.0
2147,2147,4.125,86.875,,,,,,,,,,,,,,,,,,,,0.0
2148,2148,4.125,87.125,,,,,,,,,,,,,,,,,,,,0.0
2149,2149,4.125,87.375,,,,,,,,,,,,,,,,,,,,0.0
2150,2150,4.125,87.625,,,,,,,,,,,,,,,,,,,,0.0
2151,2151,4.125,87.875,,,,,,,,,,,,,,,,,,,,0.0
2152,2152,4.125,88.125,,,,,,,,,,,,,,,,,,,,0.0
2153,2153,4.125,88.375,,,,,,,,,,,,,,,,,,,,0.0
2154,2154,4.125,88.625,,,,,,,,,,,,,,,,,,,,0.0
2155,2155,4.125,88.875,,,,,,,,,,,,,,,,,,,,0.0
2156,2156,4.125,89.125,,,,,,,,,,,,,,,,,,,,0.0
2157,2157,4.125,89.375,,,,,,,,,,,,,,,,,,,,120.08574439398771
2158,2158,4.125,89.625,,,,,,,,,,,,,,,,,,,,120.08576128104446
2159,2159,4.125,89.875,,,,,,,,,,,,,,,,,,,,120.08471058332253
2160,2160,4.375,60.125,,,,,,,,,,,,,,,,,,,,0.0
2161,2161,4.375,60.375,,,,,,,,,,,,,,,,,,,,0.0
2162,2162,4.375,60.625,,,,,,,,,,,,,,,,,,,,0.0
2163,2163,4.375,60.875,,,,,,,,,,,,,,,,,,,,0.0
2164,2164,4.375,61.125,,,,,,,,,,,,,,,,,,,,0.0
2165,2165,4.375,61.375,,,,,,,,,,,,,,,,,,,,0.0
2166,2166,4.375,61.625,,,,,,,,,,,,,,,,,,,,0.0
2167,2167,4.375,61.875,,,,,,,,,,,,,,,,,,,,0.0
2168,2168,4.375,62.125,,,,,,,,,,,,,,,,,,,,0.0
2169,2169,4.375,62.375,,,,,,,,,,,,,,,,,,,,0.0
2170,2170,4.375,62.625,,,,,,,,,,,,,,,,,,,,0.0
2171,2171,4.375,62.875,,,,,,,,,,,,,,,,,,,,0.0
2172,2172,4.375,63.125,,,,,,,,,,,,,,,,,,,,0.0
2173,2173,4.375,63.375,,,,,,,,,,,,,,,,,,,,0.0
2174,2174,4.375,63.625,,,,,,,,,,,,,,,,,,,,0.0
2175,2175,4.375,63.875,,,,,,,,,,,,,,,,,,,,0.0
2176,2176,4.375,64.125,,,,,,,,,,,,,,,,,,,,0.0
2177,2177,4.375,64.375,,,,,,,,,,,,,,,,,,,,0.0
2178,2178,4.375,64.625,,,,,,,,,,,,,,,,,,,,0.0
2179,2179,4.375,64.875,,,,,,,,,,,,,,,,,,,,0.0
2180,2180,4.375,65.125,,,,,,,,,,,,,,,,,,,,0.0
2181,2181,4.375,65.375,,,,,,,,,,,,,,,,,,,,0.0
2182,2182,4.375,65.625,,,,,,,,,,,,,,,,,,,,0.0
2183,2183,4.375,65.875,,,,,,,,,,,,,,,,,,,,0.0
2184,2184,4.375,66.125,,,,,,,,,,,,,,,,,,,,0.0
2185,2185,4.375,66.375,,,,,,,,,,,,,,,,,,,,0.0
2186,2186,4.375,66.625,,,,,,,,,,,,,,,,,,,,0.0
2187,2187,4.375,66.875,,,,,,,,,,,,,,,,,,,,0.0
2188,2188,4.375,67.125,,,,,,,,,,,,,,,,,,,,0.0
2189,2189,4.375,67.375,,,,,,,,,,,,,,,,,,,,0.0
2190,2190,4.375,67.625,,,,,,,,,,,,,,,,,,,,0.0
2191,2191,4.375,67.875,,,,,,,,,,,,,,,,,,,,0.0
2192,2192,4.375,68.125,,,,,,,,,,,,,,,,,,,,0.0
2193,2193,4.375,68.375,,,,,,,,,,,,,,,,,,,,0.0
2194,2194,4.375,68.625,,,,,,,,,,,,,,,,,,,,0.0
2195,2195,4.375,68.875,,,,,,,,,,,,,,,,,,,,0.0
2196,2196,4.375,69.125,,,,,,,,,,,,,,,,,,,,0.0
2197,2197,4.375,69.375,,,,,,,,,,,,,,,,,,,,0.0
2198,2198,4.375,69.625,,,,,,,,,,,,,,,,,,,,0.0
2199,2199,4.375,69.875,,,,,,,,,,,,,,,,,,,,0.0
2200,2200,4.375,70.125,,,,,,,,,,,,,,,,,,,,0.0
2201,2201,4.375,70.375,,,,,,,,,,,,,,,,,,,,0.0
2202,2202,4.375,70.625,,,,,,,,,,,,,,,,,,,,124.43216804420976
2203,2203,4.375,70.875,,,,,,,,,,,,,,,,,,,,124.43220417168887
2204,2204,4.375,71.125,,,,,,,,,,,,,,,,,,,,124.43228224295184
2205,2205,4.375,71.375,,,,,,,,,,,,,,,,,,,,124.43233718184067
2206,2206,4.375,71.625,,,,,,,,,,,,,,,,,,,,0.0
2207,2207,4.375,71.875,,,,,,,,,,,,,,,,,,,,0.0
2208,2208,4.375,72.125,,,,,,,,,,,,,,,,,,,,0.0
2209,2209,4.375,72.375,,,,,,,,,,,,,,,,,,,,0.0
2210,2210,4.375,72.625,,,,,,,,,,,,,,,,,,,,0.0
2211,2211,4.375,72.875,,,,,,,,,,,,,,,,,,,,0.0
2212,2212,4.375,73.125,,,,,,,,,,,,,,,,,,,,131.60188026533638
2213,2213,4.375,73.375,,,,,,,,,,,,,,,,,,,,131.87220361527972
2214,2214,4.375,73.625,,,,,,,,,,,,,,,,,,,,133.4967090446709
2215,2215,4.375,73.875,,,,,,,,,,,,,,,,,,,,132.19138789484117
2216,2216,4.375,74.125,,,,,,,,,,,,,,,,,,,,127.265089040253
2217,2217,4.375,74.375,,,,,,,,,,,,,,,,,,,,128.5376788862803
2218,2218,4.375,74.625,,,,,,,,,,,,,,,,,,,,124.3467169959307
2219,2219,4.375,74.875,,,,,,,,,,,,,,,,,,,,124.3470311016739
2220,2220,4.375,75.125,,,,,,,,,,,,,,,,,,,,124.34868580109207
2221,2221,4.375,75.375,,,,,,,,,,,,,,,,,,,,119.57579635783374
2222,2222,4.375,75.625,,,,,,,,,,,,,,,,,,,,119.5784518835647
2223,2223,4.375,75.875,,,,,,,,,,,,,,,,,,,,119.57860110320674
2224,2224,4.375,76.125,,,,,,,,,,,,,,,,,,,,119.57712543745811
2225,2225,4.375,76.375,,,,,,,,,,,,,,,,,,,,119.57715585661548
2226,2226,4.375,76.625,,,,,,,,,,,,,,,,,,,,0.0
2227,2227,4.375,76.875,,,,,,,,,,,,,,,,,,,,0.0
2228,2228,4.375,77.125,,,,,,,,,,,,,,,,,,,,0.0
2229,2229,4.375,77.375,,,,,,,,,,,,,,,,,,,,0.0
2230,2230,4.375,77.625,,,,,,,,,,,,,,,,,,,,0.0
2231,2231,4.375,77.875,,,,,,,,,,,,,,,,,,,,0.0
2232,2232,4.375,78.125,,,,,,,,,,,,,,,,,,,,0.0
2233,2233,4.375,78.375,,,,,,,,,,,,,,,,,,,,0.0
2234,2234,4.375,78.625,,,,,,,,,,,,,,,,,,,,0.0
2235,2235,4.375,78.875,,,,,,,,,,,,,,,,,,,,0.0
2236,2236,4.375,79.125,,,,,,,,,,,,,,,,,,,,0.0
2237,2237,4.375,79.375,,,,,,,,,,,,,,,,,,,,0.0
